country,year,country_id,e_regiongeo,v2x_polyarchy,v2x_libdem,v2x_delibdem,v2x_egaldem,v2x_liberal,v2xcl_rol,v2x_cspart,v2x_jucon,v2x_regime,gov_seatshare,rooduijn_government,rooduijn_government_senior,gov_popul_mean,gov_popul_weighted,gov_ideol_mean,gov_ideol_weighted,no_govparties,econ_right,econ_left,rooduijn,gov_popul_prime,president,ruth_populism,singleparty_gov,syst,evnt,evnttype,rights_sum,rights_crim,rights_ruleolaw,rights_political,rights_econ,rights_ind,rights_social,diff_rights_sum,diff_rights_crim,diff_rights_ruleolaw,diff_rights_political,diff_rights_econ,diff_rights_ind,diff_rights_social,diff_conterm,diff_judind,diff_hosterm,diff_judiciary,diff_executive,date,year_start,year_end,year_interval
Chile,1999,72,18,0.859,0.797,0.779,0.568,0.938,0.942,0.76,0.948,3,57.5,NA,NA,0.3415,0.2992991304347826,NA,NA,4,NA,NA,NA,0.232,Eduardo Frei Ruiz-Tagle,Non-Populist,0,0,1,1,42,0,29,7,5,1,4,1,0,1,0,0,0,0,0,0,0,0,0,1999-01-01,1998-07-01,1999-07-01,1998-07-01 UTC--1999-07-01 UTC
Chile,2000,72,18,0.88,0.816,0.8,0.637,0.937,0.94,0.793,0.948,3,57.5,NA,NA,0.3415,0.2992991304347826,NA,NA,4,NA,NA,NA,0.232,Ricardo Lagos,Non-Populist,0,0,1,1,42,0,29,7,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2000-01-01,1999-07-01,2000-06-30,1999-07-01 UTC--2000-06-30 UTC
Chile,2001,72,18,0.88,0.816,0.8,0.637,0.937,0.94,0.793,0.948,3,49.2,NA,NA,0.334,0.3088170731707317,-0.5165,-0.3857337398373984,4,0,1,NA,0.311,Ricardo Lagos,Non-Populist,0,0,1,1,41,0,28,7,4,1,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,2001-01-01,2000-07-01,2001-07-01,2000-07-01 UTC--2001-07-01 UTC
Chile,2002,72,18,0.881,0.819,0.804,0.637,0.939,0.944,0.789,0.948,3,49.2,NA,NA,0.334,0.3088170731707317,NA,NA,4,NA,NA,NA,0.311,Ricardo Lagos,Non-Populist,0,0,0,4,41,0,28,7,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2002-01-01,2001-07-01,2002-07-01,2001-07-01 UTC--2002-07-01 UTC
Chile,2003,72,18,0.881,0.819,0.803,0.637,0.939,0.944,0.789,0.948,3,49.2,NA,NA,0.334,0.3088170731707317,NA,NA,4,NA,NA,NA,0.311,Ricardo Lagos,Non-Populist,0,0,1,1,41,0,28,7,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2003-01-01,2002-07-01,2003-07-01,2002-07-01 UTC--2003-07-01 UTC
Chile,2004,72,18,0.881,0.819,0.81,0.637,0.939,0.944,0.789,0.948,3,49.2,NA,NA,0.334,0.3088170731707317,NA,NA,4,NA,NA,NA,0.311,Ricardo Lagos,Non-Populist,0,0,0,4,41,0,28,7,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2004-01-01,2003-07-01,2004-06-30,2003-07-01 UTC--2004-06-30 UTC
Chile,2005,72,18,0.88,0.825,0.804,0.653,0.949,0.944,0.76,0.948,3,52.5,NA,NA,0.34550000000000003,0.3408342857142857,-0.646,-0.5953999999999999,4,0,1,NA,0.479,Ricardo Lagos,Non-Populist,0,0,1,1,42,0,29,8,4,1,4,1,0,1,1,0,0,0,0,0,-2,0,0,2005-01-01,2004-07-01,2005-07-01,2004-07-01 UTC--2005-07-01 UTC
Chile,2006,72,18,0.892,0.839,0.822,0.663,0.95,0.944,0.788,0.948,3,52.5,NA,NA,0.34550000000000003,0.3408342857142857,NA,NA,4,NA,NA,NA,0.479,Michelle Bachelet,Non-Populist,0,0,0,4,42,0,29,8,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2006-01-01,2005-07-01,2006-07-01,2005-07-01 UTC--2006-07-01 UTC
Chile,2007,72,18,0.892,0.841,0.822,0.663,0.954,0.944,0.788,0.948,3,52.5,NA,NA,0.34550000000000003,0.3408342857142857,NA,NA,4,NA,NA,NA,0.479,Michelle Bachelet,Non-Populist,0,0,1,1,42,0,29,8,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2007-01-01,2006-07-01,2007-07-01,2006-07-01 UTC--2007-07-01 UTC
Chile,2008,72,18,0.892,0.842,0.822,0.663,0.953,0.945,0.788,0.948,3,52.5,NA,NA,0.34550000000000003,0.3408342857142857,NA,NA,4,NA,NA,NA,0.479,Michelle Bachelet,Non-Populist,0,0,1,1,42,0,29,8,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2008-01-01,2007-07-01,2008-06-30,2007-07-01 UTC--2008-06-30 UTC
Chile,2009,72,18,0.889,0.839,0.821,0.659,0.953,0.945,0.788,0.948,3,45.8,NA,NA,0.0885,0.08867248908296943,2.144,2.307864628820961,2,1,0,NA,0.088,Michelle Bachelet,Non-Populist,0,0,1,1,43,0,30,9,4,1,4,1,0,1,1,0,0,0,0,0,0,0,0,2009-01-01,2008-07-01,2009-07-01,2008-07-01 UTC--2009-07-01 UTC
Chile,2010,72,18,0.89,0.843,0.796,0.678,0.958,0.952,0.742,0.956,3,45.8,NA,NA,0.0885,0.08867248908296943,NA,NA,2,NA,NA,NA,0.088,Sebastián Piñera,Non-Populist,0,0,0,4,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2010-01-01,2009-07-01,2010-07-01,2009-07-01 UTC--2010-07-01 UTC
Chile,2011,72,18,0.893,0.846,0.804,0.684,0.958,0.952,0.742,0.956,3,45.8,NA,NA,0.0885,0.08867248908296943,NA,NA,2,NA,NA,NA,0.088,Sebastián Piñera,Non-Populist,0,0,1,1,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-01,2010-07-01,2011-07-01,2010-07-01 UTC--2011-07-01 UTC
Chile,2012,72,18,0.893,0.847,0.803,0.682,0.958,0.952,0.742,0.956,3,45.8,NA,NA,0.0885,0.08867248908296943,NA,NA,2,NA,NA,NA,0.088,Sebastián Piñera,Non-Populist,0,0,1,1,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-01,2011-07-01,2012-06-30,2011-07-01 UTC--2012-06-30 UTC
Chile,2013,72,18,0.895,0.851,0.796,0.692,0.961,0.962,0.742,0.971,3,52.5,NA,NA,0.451,0.40423809523809523,-0.9396,-0.6665714285714286,5,0,1,NA,0.507,Sebastián Piñera,Non-Populist,0,0,1,1,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-01,2012-07-01,2013-07-01,2012-07-01 UTC--2013-07-01 UTC
Chile,2014,72,18,0.892,0.85,0.822,0.698,0.964,0.959,0.783,0.972,3,52.5,NA,NA,0.451,0.40423809523809523,NA,NA,5,NA,NA,NA,0.507,Michelle Bachelet,Non-Populist,0,0,1,1,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2014-01-01,2013-07-01,2014-07-01,2013-07-01 UTC--2014-07-01 UTC
Chile,2015,72,18,0.888,0.842,0.816,0.689,0.96,0.951,0.807,0.968,3,52.5,NA,NA,0.451,0.40423809523809523,NA,NA,5,NA,NA,NA,0.507,Michelle Bachelet,Non-Populist,0,0,1,1,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2015-01-01,2014-07-01,2015-07-01,2014-07-01 UTC--2015-07-01 UTC
Chile,2016,72,18,0.888,0.842,0.815,0.687,0.96,0.951,0.804,0.968,3,52.5,NA,NA,0.451,0.40423809523809523,NA,NA,5,NA,NA,NA,0.507,Michelle Bachelet,Non-Populist,0,0,1,1,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01,2015-07-01,2016-06-30,2015-07-01 UTC--2016-06-30 UTC
Chile,2017,72,18,0.891,0.846,0.805,0.685,0.961,0.951,0.796,0.968,3,46.5,NA,NA,0.188,0.15905806451612903,1.5843333333333334,1.9780301075268818,3,1,0,NA,0.152,Michelle Bachelet,Non-Populist,0,0,1,1,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-01,2016-07-01,2017-07-01,2016-07-01 UTC--2017-07-01 UTC
Chile,2018,72,18,0.87,0.81,0.781,0.663,0.938,0.936,0.802,0.92,3,46.5,NA,NA,0.188,0.15905806451612903,NA,NA,3,NA,NA,NA,0.152,Sebastián Piñera,NA,0,0,1,1,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-01,2017-07-01,2018-07-01,2017-07-01 UTC--2018-07-01 UTC
Chile,2019,72,18,0.824,0.761,0.739,0.63,0.938,0.919,0.865,0.932,2,46.5,NA,NA,0.188,0.15905806451612903,NA,NA,3,NA,NA,NA,0.152,NA,NA,0,0,1,1,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2019-01-01,2018-07-01,2019-07-01,2018-07-01 UTC--2019-07-01 UTC
Chile,2020,72,18,0.832,0.764,0.738,0.618,0.933,0.886,0.889,0.948,2,46.5,NA,NA,0.188,0.15905806451612903,NA,NA,3,NA,NA,NA,0.152,NA,NA,0,0,1,1,43,0,30,9,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-01,2019-07-01,2020-06-30,2019-07-01 UTC--2020-06-30 UTC
Chile,2021,72,18,0.836,0.779,0.773,0.645,0.946,0.91,0.859,0.965,2,46.5,NA,NA,0.188,0.15905806451612903,NA,NA,3,NA,NA,NA,0.152,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-01,2020-07-01,2020-12-31,2020-07-01 UTC--2021-07-01 UTC
Colombia,1990,15,18,0.476,0.318,0.369,0.166,0.599,0.38,0.593,0.66,1,57.1,NA,NA,0.542,0.542,0.03,0.03,1,0,1,NA,0.542,NA,NA,1,0,0,4,17,0,11,4,0,1,1,0,0,0,0,0,0,0,NA,0,0,0,0,1990-01-01,1990-01-01,1990-07-01,1989-07-01 UTC--1990-07-01 UTC
Colombia,1991,15,18,0.517,0.394,0.389,0.254,0.724,0.568,0.733,0.841,2,54,NA,NA,0.518,0.518,0.211,0.211,1,0,1,NA,0.518,NA,NA,1,1,1,3,71,0,47,12,5,1,5,54,0,36,8,5,0,4,NA,-1,-2,1,0,1991-01-01,1990-07-01,1991-07-01,1990-07-01 UTC--1991-07-01 UTC
Colombia,1992,15,18,0.561,0.431,0.355,0.301,0.741,0.586,0.694,0.826,2,54,NA,NA,0.518,0.518,NA,NA,1,NA,NA,NA,0.518,NA,NA,1,0,0,4,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1992-01-01,1991-07-01,1992-06-30,1991-07-01 UTC--1992-06-30 UTC
Colombia,1993,15,18,0.561,0.432,0.355,0.318,0.743,0.576,0.694,0.837,2,54,NA,NA,0.518,0.518,NA,NA,1,NA,NA,NA,0.518,NA,NA,1,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1993-01-01,1992-07-01,1993-07-01,1992-07-01 UTC--1993-07-01 UTC
Colombia,1994,15,18,0.56,0.432,0.315,0.318,0.743,0.576,0.694,0.837,2,55.3,NA,NA,0.56,0.56,-0.752,-0.752,1,0,1,NA,0.56,Ernesto Samper,Non-Populist,1,0,0,4,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1994-01-01,1993-07-01,1994-07-01,1993-07-01 UTC--1994-07-01 UTC
Colombia,1995,15,18,0.562,0.434,0.341,0.319,0.746,0.579,0.694,0.837,2,55.3,NA,NA,0.56,0.56,NA,NA,1,NA,NA,NA,0.56,Ernesto Samper,Non-Populist,1,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1995-01-01,1994-07-01,1995-07-01,1994-07-01 UTC--1995-07-01 UTC
Colombia,1996,15,18,0.554,0.432,0.336,0.317,0.746,0.579,0.694,0.837,2,55.3,NA,NA,0.56,0.56,NA,NA,1,NA,NA,NA,0.56,Ernesto Samper,Non-Populist,1,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1996-01-01,1995-07-01,1996-06-30,1995-07-01 UTC--1996-06-30 UTC
Colombia,1997,15,18,0.554,0.43,0.336,0.317,0.744,0.59,0.694,0.837,2,55.3,NA,NA,0.56,0.56,NA,NA,1,NA,NA,NA,0.56,Ernesto Samper,Non-Populist,1,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1997-01-01,1996-07-01,1997-07-01,1996-07-01 UTC--1997-07-01 UTC
Colombia,1998,15,18,0.545,0.422,0.346,0.315,0.744,0.59,0.694,0.837,2,27.299999999999997,NA,NA,0.326,0.32737362637362644,1.8699999999999999,2.0002197802197803,2,1,0,NA,0.331,Andrés Pastrana,Non-Populist,0,0,0,4,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1998-01-01,1997-07-01,1998-07-01,1997-07-01 UTC--1998-07-01 UTC
Colombia,1999,15,18,0.538,0.417,0.343,0.307,0.744,0.59,0.694,0.837,2,27.299999999999997,NA,NA,0.326,0.32737362637362644,NA,NA,2,NA,NA,NA,0.331,Andrés Pastrana,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1999-01-01,1998-07-01,1999-07-01,1998-07-01 UTC--1999-07-01 UTC
Colombia,2000,15,18,0.547,0.423,0.347,0.294,0.744,0.59,0.694,0.837,2,27.299999999999997,NA,NA,0.326,0.32737362637362644,NA,NA,2,NA,NA,NA,0.331,Andrés Pastrana,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2000-01-01,1999-07-01,2000-06-30,1999-07-01 UTC--2000-06-30 UTC
Colombia,2001,15,18,0.545,0.422,0.345,0.294,0.744,0.59,0.694,0.837,2,27.299999999999997,NA,NA,0.326,0.32737362637362644,NA,NA,2,NA,NA,NA,0.331,Andrés Pastrana,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2001-01-01,2000-07-01,2001-07-01,2000-07-01 UTC--2001-07-01 UTC
Colombia,2002,15,18,0.539,0.419,0.333,0.288,0.744,0.609,0.694,0.837,2,19.299999999999997,NA,NA,0.2855,0.28818652849740933,2.01,2.2040621761658032,2,1,0,NA,0.331,Álvaro Uribe,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2002-01-01,2001-07-01,2002-07-01,2001-07-01 UTC--2002-07-01 UTC
Colombia,2003,15,18,0.535,0.423,0.321,0.286,0.761,0.652,0.684,0.837,2,19.299999999999997,NA,NA,0.2855,0.28818652849740933,NA,NA,2,NA,NA,NA,0.331,Álvaro Uribe,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2003-01-01,2002-07-01,2003-07-01,2002-07-01 UTC--2003-07-01 UTC
Colombia,2004,15,18,0.538,0.425,0.323,0.289,0.761,0.652,0.684,0.837,2,19.299999999999997,NA,NA,0.2855,0.28818652849740933,NA,NA,2,NA,NA,NA,0.331,Álvaro Uribe,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2004-01-01,2003-07-01,2004-06-30,2003-07-01 UTC--2004-06-30 UTC
Colombia,2005,15,18,0.541,0.429,0.358,0.292,0.765,0.658,0.684,0.845,2,19.299999999999997,NA,NA,0.2855,0.28818652849740933,NA,NA,2,NA,NA,NA,0.331,Álvaro Uribe,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2005-01-01,2004-07-01,2005-07-01,2004-07-01 UTC--2005-07-01 UTC
Colombia,2006,15,18,0.563,0.445,0.369,0.302,0.768,0.658,0.677,0.852,2,47.7,NA,NA,0.32566666666666666,0.327041928721174,1.5543333333333333,1.640102725366876,3,1,0,NA,0.371,Álvaro Uribe,Non-Populist,0,0,0,4,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2006-01-01,2005-07-01,2006-07-01,2005-07-01 UTC--2006-07-01 UTC
Colombia,2007,15,18,0.575,0.454,0.376,0.308,0.77,0.658,0.677,0.852,2,47.7,NA,NA,0.32566666666666666,0.327041928721174,NA,NA,3,NA,NA,NA,0.371,Álvaro Uribe,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2007-01-01,2006-07-01,2007-07-01,2006-07-01 UTC--2007-07-01 UTC
Colombia,2008,15,18,0.577,0.459,0.373,0.311,0.77,0.658,0.677,0.852,2,47.7,NA,NA,0.32566666666666666,0.327041928721174,NA,NA,3,NA,NA,NA,0.371,Álvaro Uribe,Non-Populist,0,0,0,4,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2008-01-01,2007-07-01,2008-06-30,2007-07-01 UTC--2008-06-30 UTC
Colombia,2009,15,18,0.58,0.461,0.372,0.313,0.772,0.66,0.677,0.856,2,47.7,NA,NA,0.32566666666666666,0.327041928721174,NA,NA,3,NA,NA,NA,0.371,Álvaro Uribe,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2009-01-01,2008-07-01,2009-07-01,2008-07-01 UTC--2009-07-01 UTC
Colombia,2010,15,18,0.617,0.494,0.451,0.336,0.789,0.704,0.741,0.858,2,89.7,NA,NA,0.32,0.36474024526198434,1.317,0.9342151616499442,5,1,0,NA,0.39,Manuel Santos,Non-Populist,0,0,0,4,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2010-01-01,2009-07-01,2010-07-01,2009-07-01 UTC--2010-07-01 UTC
Colombia,2011,15,18,0.652,0.532,0.519,0.354,0.808,0.737,0.757,0.876,2,89.7,NA,NA,0.32,0.36474024526198434,NA,NA,5,NA,NA,NA,0.39,Manuel Santos,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2011-01-01,2010-07-01,2011-07-01,2010-07-01 UTC--2011-07-01 UTC
Colombia,2012,15,18,0.656,0.535,0.521,0.355,0.811,0.742,0.757,0.879,2,89.7,NA,NA,0.32,0.36474024526198434,NA,NA,5,NA,NA,NA,0.39,Manuel Santos,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2012-01-01,2011-07-01,2012-06-30,2011-07-01 UTC--2012-06-30 UTC
Colombia,2013,15,18,0.662,0.537,0.538,0.352,0.802,0.742,0.76,0.865,2,89.7,NA,NA,0.32,0.36474024526198434,NA,NA,5,NA,NA,NA,0.39,Manuel Santos,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-01,2012-07-01,2013-07-01,2012-07-01 UTC--2013-07-01 UTC
Colombia,2014,15,18,0.671,0.544,0.554,0.355,0.803,0.74,0.769,0.865,2,71.7,NA,NA,0.37075,0.3975299860529986,1.117,0.9248228730822874,4,1,0,NA,0.41,Manuel Santos,Non-Populist,0,0,0,4,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2014-01-01,2013-07-01,2014-07-01,2013-07-01 UTC--2014-07-01 UTC
Colombia,2015,15,18,0.673,0.544,0.563,0.368,0.803,0.736,0.81,0.865,2,71.7,NA,NA,0.37075,0.3975299860529986,NA,NA,4,NA,NA,NA,0.41,Manuel Santos,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2015-01-01,2014-07-01,2015-07-01,2014-07-01 UTC--2015-07-01 UTC
Colombia,2016,15,18,0.675,0.544,0.564,0.367,0.796,0.733,0.823,0.869,2,71.7,NA,NA,0.37075,0.3975299860529986,NA,NA,4,NA,NA,NA,0.41,Manuel Santos,Non-Populist,0,0,0,4,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01,2015-07-01,2016-06-30,2015-07-01 UTC--2016-06-30 UTC
Colombia,2017,15,18,0.672,0.543,0.553,0.365,0.799,0.741,0.782,0.874,2,71.7,NA,NA,0.37075,0.3975299860529986,NA,NA,4,NA,NA,NA,0.41,Manuel Santos,Non-Populist,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2017-01-01,2016-07-01,2017-07-01,2016-07-01 UTC--2017-07-01 UTC
Colombia,2018,15,18,0.672,0.537,0.492,0.347,0.79,0.716,0.785,0.865,2,51.5,NA,NA,0.342,0.34267961165048544,2.202,2.1970776699029124,3,1,0,NA,0.356,Manuel Santos,NA,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2018-01-01,2017-07-01,2018-07-01,2017-07-01 UTC--2018-07-01 UTC
Colombia,2019,15,18,0.649,0.502,0.44,0.326,0.755,0.644,0.756,0.853,2,51.5,NA,NA,0.342,0.34267961165048544,NA,NA,3,NA,NA,NA,0.356,NA,NA,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2019-01-01,2018-07-01,2019-07-01,2018-07-01 UTC--2019-07-01 UTC
Colombia,2020,15,18,0.637,0.483,0.406,0.287,0.733,0.62,0.623,0.853,2,51.5,NA,NA,0.342,0.34267961165048544,NA,NA,3,NA,NA,NA,0.356,NA,NA,0,0,1,1,71,0,47,12,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2020-01-01,2019-07-01,2020-06-30,2019-07-01 UTC--2020-06-30 UTC
Colombia,2021,15,18,0.646,0.485,0.417,0.321,0.725,0.605,0.619,0.853,2,51.5,NA,NA,0.342,0.34267961165048544,NA,NA,3,NA,NA,NA,0.356,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-01,2020-07-01,2020-12-31,2020-07-01 UTC--2021-07-01 UTC
Costa Rica,1990,73,17,0.891,0.838,0.835,0.785,0.949,0.964,0.946,0.973,3,50.9,NA,NA,0.534,0.534,1.552,1.552,1,1,0,NA,0.534,NA,NA,1,0,0,4,50,0,37,11,5,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,1990-01-01,1990-01-01,1990-07-01,1989-07-01 UTC--1990-07-01 UTC
Costa Rica,1991,73,17,0.892,0.841,0.836,0.785,0.954,0.973,0.954,0.973,3,50.9,NA,NA,0.534,0.534,NA,NA,1,NA,NA,NA,0.534,NA,NA,1,0,1,1,50,0,37,11,5,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,1991-01-01,1990-07-01,1991-07-01,1990-07-01 UTC--1991-07-01 UTC
Costa Rica,1992,73,17,0.892,0.841,0.836,0.785,0.954,0.973,0.954,0.973,3,50.9,NA,NA,0.534,0.534,NA,NA,1,NA,NA,NA,0.534,NA,NA,1,0,0,4,50,0,37,11,5,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,1992-01-01,1991-07-01,1992-06-30,1991-07-01 UTC--1992-06-30 UTC
Costa Rica,1993,73,17,0.892,0.841,0.836,0.785,0.954,0.973,0.954,0.973,3,50.9,NA,NA,0.534,0.534,NA,NA,1,NA,NA,NA,0.534,NA,NA,1,0,1,1,50,0,37,11,5,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,1993-01-01,1992-07-01,1993-07-01,1992-07-01 UTC--1993-07-01 UTC
Costa Rica,1994,73,17,0.895,0.848,0.836,0.789,0.959,0.973,0.954,0.973,3,48.3,NA,NA,0.379,0.379,0.968,0.968,1,1,0,NA,0.379,José María Figueres,Non-Populist,1,0,1,1,50,0,37,11,5,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,1994-01-01,1993-07-01,1994-07-01,1993-07-01 UTC--1994-07-01 UTC
Costa Rica,1995,73,17,0.895,0.848,0.836,0.789,0.959,0.973,0.954,0.973,3,48.3,NA,NA,0.379,0.379,NA,NA,1,NA,NA,NA,0.379,José María Figueres,Non-Populist,1,0,1,1,50,0,37,11,5,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,1995-01-01,1994-07-01,1995-07-01,1994-07-01 UTC--1995-07-01 UTC
Costa Rica,1996,73,17,0.896,0.849,0.839,0.788,0.959,0.973,0.954,0.973,3,48.3,NA,NA,0.379,0.379,NA,NA,1,NA,NA,NA,0.379,José María Figueres,Non-Populist,1,0,1,1,51,0,38,11,6,1,9,1,0,1,0,1,0,0,NA,0,0,0,0,1996-01-01,1995-07-01,1996-06-30,1995-07-01 UTC--1996-06-30 UTC
Costa Rica,1997,73,17,0.896,0.843,0.839,0.788,0.952,0.975,0.954,0.954,3,48.3,NA,NA,0.379,0.379,NA,NA,1,NA,NA,NA,0.379,José María Figueres,Non-Populist,1,0,1,1,51,0,38,11,6,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,1997-01-01,1996-07-01,1997-07-01,1996-07-01 UTC--1997-07-01 UTC
Costa Rica,1998,73,17,0.899,0.85,0.841,0.791,0.957,0.975,0.954,0.961,3,47.4,NA,NA,0.534,0.534,1.516,1.516,1,1,0,NA,0.534,Miguel Ángel Rodríguez,Non-Populist,1,0,0,4,51,0,38,11,6,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,1998-01-01,1997-07-01,1998-07-01,1997-07-01 UTC--1998-07-01 UTC
Costa Rica,1999,73,17,0.899,0.85,0.842,0.791,0.957,0.975,0.954,0.961,3,47.4,NA,NA,0.534,0.534,NA,NA,1,NA,NA,NA,0.534,Miguel Ángel Rodríguez,Non-Populist,1,0,1,1,52,0,38,11,6,1,9,1,0,0,0,0,0,0,NA,0,0,0,0,1999-01-01,1998-07-01,1999-07-01,1998-07-01 UTC--1999-07-01 UTC
Costa Rica,2000,73,17,0.898,0.849,0.846,0.793,0.956,0.975,0.954,0.961,3,47.4,NA,NA,0.534,0.534,NA,NA,1,NA,NA,NA,0.534,Miguel Ángel Rodríguez,Non-Populist,1,0,1,1,52,0,38,11,6,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,2000-01-01,1999-07-01,2000-06-30,1999-07-01 UTC--2000-06-30 UTC
Costa Rica,2001,73,17,0.898,0.849,0.846,0.8,0.956,0.975,0.957,0.961,3,47.4,NA,NA,0.534,0.534,NA,NA,1,NA,NA,NA,0.534,Miguel Ángel Rodríguez,Non-Populist,1,0,1,1,52,0,38,11,6,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,2001-01-01,2000-07-01,2001-07-01,2000-07-01 UTC--2001-07-01 UTC
Costa Rica,2002,73,17,0.901,0.853,0.85,0.804,0.956,0.975,0.957,0.961,3,33.3,NA,NA,0.47,0.47,1.516,1.516,1,1,0,NA,0.47,Abel Pacheco,Non-Populist,1,0,1,1,52,0,38,11,6,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,2002-01-01,2001-07-01,2002-07-01,2001-07-01 UTC--2002-07-01 UTC
Costa Rica,2003,73,17,0.901,0.854,0.85,0.804,0.956,0.975,0.95,0.961,3,33.3,NA,NA,0.47,0.47,NA,NA,1,NA,NA,NA,0.47,Abel Pacheco,Non-Populist,1,0,1,1,52,0,38,11,6,1,9,0,0,0,0,0,0,0,NA,0,0,0,0,2003-01-01,2002-07-01,2003-07-01,2002-07-01 UTC--2003-07-01 UTC
